index,nature,culture,traffic,sleep,food,shopping,inform,conv,kind,active,cost,busy,avg,city,Cluster
21286,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21287,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.6666666666666666,0.9999999999999999,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21288,1.0,0.75,1.0,0.75,1.0,0.75,0.75,0.9999999999999999,0.6666666666666666,0.75,0.75,1.0,0.6666666666666666,제주특별자치도 서귀포시,0
21289,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21290,1.0,0.75,1.0,1.0,0.75,0.75,0.75,0.9999999999999999,0.9999999999999999,0.5,0.75,1.0,0.9999999999999999,제주특별자치도 서귀포시,0
21291,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.33333333333333337,제주특별자치도 서귀포시,1
21292,1.0,0.75,1.0,1.0,1.0,1.0,0.75,0.9999999999999999,0.9999999999999999,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,0
21293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.6666666666666666,0.75,0.75,1.0,0.9999999999999999,제주특별자치도 서귀포시,0
21294,1.0,0.75,0.75,1.0,0.75,0.75,0.75,0.9999999999999999,0.6666666666666666,0.75,1.0,0.75,0.6666666666666666,제주특별자치도 서귀포시,0
21295,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21296,1.0,0.75,0.75,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21297,1.0,0.75,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.75,0.5,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21298,0.75,0.5,0.75,0.5,1.0,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21299,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.6666666666666666,0.33333333333333337,0.5,0.5,0.5,0.33333333333333337,제주특별자치도 서귀포시,1
21300,1.0,0.5,0.75,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21301,1.0,0.75,0.75,1.0,1.0,0.75,1.0,0.9999999999999999,0.6666666666666666,1.0,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,0
21302,0.75,0.75,0.75,1.0,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21303,0.75,0.5,0.75,0.75,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21304,1.0,0.75,0.75,0.75,0.75,0.75,1.0,0.9999999999999999,0.6666666666666666,0.75,0.5,1.0,0.9999999999999999,제주특별자치도 서귀포시,0
21305,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,1.0,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21306,1.0,1.0,1.0,1.0,0.75,0.5,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,0
21308,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21309,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21310,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21311,1.0,1.0,0.75,0.5,0.75,0.5,0.75,0.9999999999999999,0.6666666666666666,0.5,0.75,1.0,0.9999999999999999,제주특별자치도 서귀포시,2
21312,1.0,0.75,1.0,1.0,0.75,0.75,1.0,0.6666666666666666,0.9999999999999999,0.75,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,0
21313,1.0,0.75,0.75,1.0,0.75,0.75,0.75,0.9999999999999999,0.6666666666666666,0.75,1.0,0.75,0.6666666666666666,제주특별자치도 서귀포시,0
21314,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21315,1.0,0.75,1.0,0.5,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21316,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21317,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,0.5,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21318,1.0,0.75,1.0,0.75,1.0,1.0,0.75,0.9999999999999999,0.6666666666666666,1.0,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,0
21319,1.0,0.75,1.0,0.75,1.0,0.75,0.75,0.6666666666666666,0.9999999999999999,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21320,1.0,1.0,1.0,1.0,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.9999999999999999,제주특별자치도 서귀포시,2
21321,1.0,0.75,0.75,1.0,1.0,0.5,0.75,0.6666666666666666,0.9999999999999999,0.75,0.25,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21322,0.75,0.5,0.75,0.5,1.0,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21323,1.0,0.75,1.0,0.75,0.75,1.0,1.0,0.9999999999999999,0.9999999999999999,0.75,0.25,0.5,0.6666666666666666,제주특별자치도 서귀포시,0
21324,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21325,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.75,0.9999999999999999,제주특별자치도 서귀포시,0
21326,1.0,0.75,1.0,0.75,0.75,1.0,1.0,0.9999999999999999,0.9999999999999999,0.75,0.25,0.5,0.6666666666666666,제주특별자치도 서귀포시,0
21327,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.5,1.0,1.0,0.9999999999999999,제주특별자치도 서귀포시,0
21328,1.0,1.0,0.75,0.75,1.0,0.75,0.5,0.9999999999999999,0.33333333333333337,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21329,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,0.9999999999999999,제주특별자치도 서귀포시,2
21330,1.0,0.5,1.0,0.75,1.0,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,1
21331,0.5,0.5,0.75,1.0,0.75,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21332,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.9999999999999999,0.9999999999999999,1.0,0.5,1.0,0.9999999999999999,제주특별자치도 서귀포시,0
21333,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21334,1.0,0.75,1.0,0.75,1.0,0.75,0.5,0.33333333333333337,0.9999999999999999,0.75,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,2
21335,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.9999999999999999,0.9999999999999999,1.0,0.75,1.0,0.9999999999999999,제주특별자치도 서귀포시,0
21336,1.0,0.5,0.75,1.0,0.5,0.5,0.75,0.6666666666666666,0.33333333333333337,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21337,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.33333333333333337,제주특별자치도 서귀포시,1
21338,1.0,1.0,0.75,0.75,0.75,0.5,0.75,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21339,1.0,0.5,0.75,1.0,0.5,0.5,0.5,0.0,0.33333333333333337,0.5,0.5,1.0,0.9999999999999999,제주특별자치도 서귀포시,1
21340,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.33333333333333337,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,1
21341,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21342,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21343,0.75,0.5,0.75,1.0,0.75,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.9999999999999999,제주특별자치도 서귀포시,1
21344,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21345,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21346,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,1
21347,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21348,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.5,0.75,1.0,0.6666666666666666,제주특별자치도 서귀포시,0
21350,1.0,0.5,1.0,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.9999999999999999,제주특별자치도 서귀포시,2
21351,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.33333333333333337,0.6666666666666666,0.75,0.25,0.25,0.6666666666666666,제주특별자치도 서귀포시,1
21352,1.0,0.75,1.0,1.0,1.0,0.75,1.0,0.9999999999999999,0.9999999999999999,0.5,1.0,0.75,0.9999999999999999,제주특별자치도 서귀포시,0
21353,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.33333333333333337,제주특별자치도 서귀포시,1
21354,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,1
21355,1.0,0.75,0.75,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21356,1.0,0.5,1.0,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21357,1.0,0.5,1.0,0.75,1.0,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21358,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.0,0.33333333333333337,0.5,0.25,0.5,0.33333333333333337,제주특별자치도 서귀포시,1
21359,1.0,0.5,1.0,1.0,0.75,0.5,0.75,0.9999999999999999,0.9999999999999999,1.0,0.5,0.5,0.9999999999999999,제주특별자치도 서귀포시,0
21360,1.0,0.5,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21361,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21362,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.25,0.5,0.33333333333333337,제주특별자치도 서귀포시,1
21363,1.0,0.5,0.75,1.0,1.0,0.5,0.75,0.9999999999999999,0.6666666666666666,1.0,1.0,1.0,0.9999999999999999,제주특별자치도 서귀포시,0
21364,1.0,0.75,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21365,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21366,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.33333333333333337,0.6666666666666666,0.5,0.5,0.5,0.33333333333333337,제주특별자치도 서귀포시,1
21367,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9999999999999999,0.6666666666666666,0.5,1.0,1.0,0.9999999999999999,제주특별자치도 서귀포시,0
21368,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.5,1.0,0.75,0.9999999999999999,제주특별자치도 서귀포시,0
21369,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.9999999999999999,0.5,1.0,0.75,0.9999999999999999,제주특별자치도 서귀포시,0
21370,1.0,0.5,0.75,0.75,0.75,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.25,0.6666666666666666,제주특별자치도 서귀포시,1
21371,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.33333333333333337,제주특별자치도 서귀포시,1
21372,0.75,0.5,0.75,1.0,0.75,0.5,0.5,0.6666666666666666,0.33333333333333337,0.5,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21373,1.0,0.5,1.0,1.0,0.75,0.5,0.5,0.9999999999999999,0.6666666666666666,0.5,0.5,1.0,0.9999999999999999,제주특별자치도 서귀포시,2
21374,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.9999999999999999,0.9999999999999999,0.5,1.0,0.75,0.9999999999999999,제주특별자치도 서귀포시,0
21375,1.0,0.5,0.75,0.5,0.75,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.33333333333333337,제주특별자치도 서귀포시,1
21376,1.0,0.75,0.75,1.0,0.75,0.75,0.75,0.9999999999999999,0.6666666666666666,0.75,0.5,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21377,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.33333333333333337,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21378,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.33333333333333337,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,1
21379,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.33333333333333337,제주특별자치도 서귀포시,1
21380,1.0,0.5,1.0,0.75,0.75,0.5,0.5,0.6666666666666666,0.33333333333333337,0.5,0.5,0.25,0.33333333333333337,제주특별자치도 서귀포시,1
21381,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.33333333333333337,제주특별자치도 서귀포시,1
21382,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21383,1.0,1.0,0.75,0.75,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21384,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,1
21385,1.0,0.5,1.0,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,제주특별자치도 서귀포시,2
21386,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.9999999999999999,제주특별자치도 서귀포시,1
21387,0.75,0.5,1.0,0.75,0.5,0.5,0.5,0.9999999999999999,0.33333333333333337,0.5,0.5,0.25,0.6666666666666666,제주특별자치도 서귀포시,1
21388,1.0,0.5,0.75,1.0,0.75,0.5,0.5,0.9999999999999999,0.9999999999999999,1.0,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,0
21389,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21390,1.0,0.5,0.5,0.5,0.75,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.33333333333333337,제주특별자치도 서귀포시,1
21391,1.0,0.75,1.0,1.0,1.0,0.75,1.0,0.9999999999999999,0.9999999999999999,0.75,0.5,0.75,0.9999999999999999,제주특별자치도 서귀포시,0
21392,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.6666666666666666,0.33333333333333337,0.5,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,1
21393,1.0,0.75,1.0,0.75,1.0,1.0,0.75,0.9999999999999999,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,제주특별자치도 서귀포시,0
21394,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.9999999999999999,0.6666666666666666,0.75,1.0,1.0,0.9999999999999999,제주특별자치도 서귀포시,0
21395,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21396,1.0,0.75,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.9999999999999999,0.5,1.0,0.75,0.9999999999999999,제주특별자치도 서귀포시,0
21397,0.75,0.75,1.0,1.0,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21398,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21399,0.75,1.0,0.75,1.0,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21400,1.0,0.75,1.0,0.75,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21401,1.0,1.0,1.0,0.75,1.0,0.5,0.5,0.9999999999999999,0.9999999999999999,0.5,0.5,1.0,0.6666666666666666,제주특별자치도 서귀포시,2
21402,1.0,0.75,0.75,1.0,0.75,0.75,0.75,0.9999999999999999,0.6666666666666666,0.75,1.0,0.75,0.6666666666666666,제주특별자치도 서귀포시,0
21403,1.0,0.75,1.0,1.0,0.75,1.0,0.75,0.6666666666666666,0.9999999999999999,1.0,0.75,1.0,0.6666666666666666,제주특별자치도 서귀포시,0
21404,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.6666666666666666,0.33333333333333337,0.5,0.5,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21405,0.75,0.75,1.0,1.0,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21406,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21407,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.9999999999999999,0.9999999999999999,0.5,0.75,1.0,0.9999999999999999,제주특별자치도 서귀포시,0
21408,0.75,0.5,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21409,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,1.0,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21410,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.9999999999999999,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,0
21411,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.6666666666666666,0.75,0.75,1.0,0.9999999999999999,제주특별자치도 서귀포시,0
21413,1.0,0.5,0.5,0.75,0.75,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21414,1.0,1.0,0.75,1.0,0.5,0.75,1.0,0.6666666666666666,0.9999999999999999,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21415,1.0,1.0,0.75,1.0,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21416,1.0,0.75,0.75,0.75,0.75,0.75,1.0,0.9999999999999999,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21417,1.0,1.0,0.75,0.5,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,0.9999999999999999,제주특별자치도 서귀포시,2
21418,1.0,0.75,0.75,0.75,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21419,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.6666666666666666,제주특별자치도 서귀포시,0
21420,1.0,0.75,0.75,1.0,0.75,0.75,0.75,0.6666666666666666,0.9999999999999999,0.75,0.5,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21421,1.0,0.75,0.75,0.75,1.0,0.75,0.75,0.9999999999999999,0.6666666666666666,0.5,0.75,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21422,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.6666666666666666,0.9999999999999999,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21423,1.0,1.0,0.75,0.75,1.0,0.75,0.75,0.9999999999999999,0.6666666666666666,0.75,1.0,0.75,0.9999999999999999,제주특별자치도 서귀포시,0
21424,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.33333333333333337,0.75,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,1
21425,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21426,1.0,0.75,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.75,0.5,0.75,0.9999999999999999,제주특별자치도 서귀포시,2
21427,1.0,0.5,0.75,0.75,1.0,0.5,0.75,0.6666666666666666,0.9999999999999999,0.75,0.5,0.5,0.6666666666666666,제주특별자치도 서귀포시,2
21428,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.33333333333333337,0.33333333333333337,0.5,0.5,0.5,0.33333333333333337,제주특별자치도 서귀포시,1
21429,0.75,1.0,0.75,0.75,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,0.75,0.6666666666666666,제주특별자치도 서귀포시,2
21430,1.0,0.5,0.75,0.75,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,1
21431,1.0,0.5,0.75,0.75,0.5,0.5,0.75,0.6666666666666666,0.33333333333333337,0.5,0.5,0.75,0.6666666666666666,제주특별자치도 서귀포시,1
21432,0.75,0.75,0.75,0.5,0.75,1.0,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,1.0,0.6666666666666666,제주특별자치도 서귀포시,2
21433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.6666666666666666,0.75,0.75,1.0,0.9999999999999999,제주특별자치도 서귀포시,0
21434,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9999999999999999,0.9999999999999999,0.5,0.5,0.75,0.9999999999999999,제주특별자치도 서귀포시,0
